latitude,longitude,prr_percent,dli_avg,drr_percent,baseline_power_mwh,achieved_power_mwh,power_ratio_percent
43.45,-75.1,91.52442744034441,19.999999800000253,99.99999900000127,8876.199210277742,8123.8905056710755,91.52442744034441
43.37,-75.1,92.68233662389966,19.999999800000104,99.99999900000051,8959.296527693361,8303.685366930114,92.68233662389966
43.29,-75.1,93.47355298068827,19.999999800000143,99.99999900000071,9005.988154792554,8418.217109304529,93.47355298068827
43.17,-75.1,94.37024700775602,19.999999800000158,99.99999900000078,9042.341932578913,8533.28041706062,94.37024700775602
43.09,-75.1,93.00039398651587,19.9999998000001,99.9999990000005,8882.782171789953,8261.022416728647,93.00039398651587
43.01,-75.1,93.61562134817191,19.99999980000007,99.99999900000034,8999.715228735256,8425.13933094656,93.61562134817191
42.89,-75.1,93.70789384706697,19.999999800000385,99.99999900000192,9056.578221934704,8486.728706387157,93.70789384706697
42.81,-75.1,92.94873461242817,19.999999800000346,99.99999900000172,9012.129964135944,8376.660763291839,92.94873461242817
42.73,-75.1,92.45114023287235,19.99999980000019,99.99999900000095,8941.36065871228,8266.389881312969,92.45114023287235
42.65,-75.1,93.2380429890443,19.99999980000015,99.99999900000076,8955.001103649822,8349.467778690412,93.2380429890443
42.53,-75.1,93.17489677321954,19.999999800000083,99.99999900000041,8887.691006888692,8281.096921191254,93.17489677321954
42.45,-75.1,92.18855435993235,19.999999800000044,99.99999900000022,8804.965230340273,8117.170157745385,92.18855435993235
42.37,-75.1,92.34441393308484,19.99999980000015,99.99999900000076,8859.153123832688,8180.933031637873,92.34441393308484
42.29,-75.1,93.74049273649293,19.999999800000744,99.99999900000371,8977.726021739152,8415.764609310625,93.74049273649293
42.17,-75.1,94.0502771305375,19.999999800000133,99.99999900000066,8975.064274477223,8441.072822789693,94.0502771305375
42.09,-75.1,92.44976609878292,19.999999800000065,99.99999900000033,8919.615880154968,8246.164018113164,92.44976609878292
42.01,-75.1,93.44706468590492,19.99999980000015,99.99999900000076,8962.242087935778,8374.952161220743,93.44706468590492
41.93,-75.1,93.57716764740682,19.999999800000058,99.9999990000003,9021.089995074184,8441.680508314013,93.57716764740682
41.81,-75.1,94.80803041480193,19.99999980000024,99.9999990000012,9084.804959932166,8613.124649537922,94.80803041480193
44.89,-74.98,88.36843777444402,19.999999800000403,99.99999900000202,8613.108118098413,7611.269087787383,88.36843777444402
44.81,-74.98,88.05481596580226,19.999999800000197,99.99999900000098,8584.024574551106,7558.647041580216,88.05481596580226
44.73,-74.98,87.50500965571088,19.999999800000346,99.99999900000172,8549.807933755143,7481.510257977172,87.50500965571088
44.61,-74.98,86.8982822033427,19.99999980000031,99.99999900000155,8522.035517099503,7405.502473118221,86.8982822033427
44.53,-74.98,87.83436637204558,19.99999980000173,99.99999900000866,8620.969416325886,7572.173861957678,87.83436637204558
44.45,-74.98,88.02887824453863,19.999999800000246,99.99999900000122,8618.86752441761,7587.092399127659,88.02887824453863
44.37,-74.98,88.2041126104659,19.99999980000028,99.9999990000014,8660.816266595913,7639.196132773807,88.2041126104659
44.25,-74.98,90.04448502053484,19.999999800000058,99.9999990000003,8797.322151731421,7921.503427123992,90.04448502053484
44.17,-74.98,89.91252243475289,19.999999800000225,99.99999900000113,8735.936956590736,7854.701275980515,89.91252243475289
44.09,-74.98,90.89385319306598,19.999999800000186,99.99999900000093,8848.63996256144,8042.8698171535625,90.89385319306598
44.01,-74.98,90.20458155252989,19.999999800000055,99.99999900000027,8811.864574004732,7948.705565956589,90.20458155252989
43.89,-74.98,91.33199276456405,19.999999800000275,99.99999900000137,8870.529154728634,8101.631045775301,91.33199276456405
43.81,-74.98,92.02230949664705,19.999999800000065,99.99999900000033,8950.77176141136,8236.70689262445,92.02230949664705
43.73,-74.98,91.61045378934368,19.999999799999998,99.99999899999999,8865.314592621564,8121.554928153519,91.61045378934368
43.65,-74.98,91.37177800532653,19.99999980000013,99.99999900000066,8920.87502624398,8151.162125112264,91.37177800532653
43.53,-74.98,90.53971341365016,19.999999800000197,99.99999900000098,8862.309919162255,8023.910002638996,90.53971341365016
43.45,-74.98,91.04774066512354,19.99999979999999,99.99999899999995,8885.08600683673,8089.670065377886,91.04774066512354
43.37,-74.98,92.02391488921728,19.9999998000001,99.9999990000005,8897.81278363239,8188.115663011765,92.02391488921728
43.29,-74.98,92.45770057393125,19.999999800000097,99.99999900000049,8911.223495047087,8239.112336524446,92.45770057393125
43.17,-74.98,93.93710066884971,19.999999800000246,99.99999900000122,8981.035832792257,8436.524671355528,93.93710066884971
43.09,-74.98,94.61471180597212,19.999999800000264,99.99999900000131,9017.408268867253,8531.794845956652,94.61471180597212
43.01,-74.98,93.68441963856976,19.999999800000005,99.99999900000003,8936.952823447133,8372.53238601922,93.68441963856976
42.89,-74.98,94.85736813718938,19.999999800000232,99.99999900000117,9164.064436770605,8692.790339116744,94.85736813718938
42.81,-74.98,93.55034110720891,19.99999980000051,99.99999900000255,9035.903452213208,8453.11850166352,93.55034110720891
42.73,-74.98,93.0126118003402,19.999999800000143,99.99999900000071,8936.865308663837,8312.41183666677,93.0126118003402
42.65,-74.98,93.85123602565415,19.999999800000094,99.99999900000047,8985.262505764957,8432.779921810075,93.85123602565415
42.53,-74.98,92.70534595313893,19.999999800000086,99.99999900000043,8891.43731742622,8242.837725326472,92.70534595313893
42.45,-74.98,93.11795333731008,19.9999998000001,99.9999990000005,8911.106872042812,8297.840338946658,93.11795333731008
42.37,-74.98,92.78639131250064,19.999999800000108,99.99999900000054,8968.022562830509,8321.104508141265,92.78639131250064
42.29,-74.98,93.98371918977784,19.99999980000003,99.99999900000014,9033.781212102482,8490.283566601305,93.98371918977784
42.17,-74.98,94.37817572645659,19.999999799999973,99.99999899999986,9069.195862144463,8559.341607751232,94.37817572645659
42.09,-74.98,93.30272391435754,19.999999800000186,99.99999900000093,8856.573417618392,8263.42424411287,93.30272391435754
42.01,-74.98,93.9866842010731,19.999999800000257,99.99999900000128,9091.39562919711,8544.70129948365,93.9866842010731
41.93,-74.98,93.91815903345045,19.999999800000193,99.99999900000095,9082.398443512202,8530.021414229417,93.91815903345045
41.81,-74.98,95.50519648971641,19.999999800000055,99.99999900000027,9170.25339577016,8758.068524235183,95.50519648971641
41.73,-74.98,95.14087704711446,19.999999799999998,99.99999899999999,9137.394387049759,8693.397159092949,95.14087704711446
41.65,-74.98,94.83922236774113,19.99999980000015,99.99999900000076,9125.370472043416,8654.430393861445,94.83922236774113
41.57,-74.98,94.53439264588533,19.999999800000346,99.99999900000172,9128.830700881203,8629.884658749163,94.53439264588533
44.97,-74.9,87.30001835813738,19.999999800000065,99.99999900000033,8485.344583822867,7407.707379428578,87.30001835813738
44.89,-74.9,88.38673820090641,19.99999980000004,99.9999990000002,8600.90300055524,7602.057618014662,88.38673820090641
44.81,-74.9,87.70637300376873,19.999999800000086,99.99999900000043,8544.110340277146,7493.729284897047,87.70637300376873
44.73,-74.9,87.5787452628789,19.999999800000218,99.9999990000011,8541.044160430287,7480.139308053234,87.5787452628789
44.61,-74.9,87.68905243598493,19.999999800000502,99.99999900000252,8593.171936477993,7535.2710452925285,87.68905243598493
44.53,-74.9,87.9973252783423,19.999999800000488,99.99999900000243,8638.499730271027,7601.648706815318,87.9973252783423
44.45,-74.9,88.11302952382196,19.999999800000143,99.99999900000071,8610.110811237148,7586.629481139175,88.11302952382196
44.37,-74.9,89.07842875607047,19.99999980000004,99.9999990000002,8712.583684437534,7761.032650154709,89.07842875607047
44.25,-74.9,90.01346032745215,19.99999980000009,99.99999900000046,8767.591848035558,7892.012809804415,90.01346032745215
44.17,-74.9,87.66868010099222,19.99999980000024,99.9999990000012,8587.302810848398,7528.375030546196,87.66868010099222
44.09,-74.9,91.64294700630069,19.99999980000005,99.99999900000024,8908.979680864144,8164.4515277364235,91.64294700630069
44.01,-74.9,92.21506653855494,19.999999800000104,99.99999900000051,8960.789258158202,8263.197776790268,92.21506653855494
43.89,-74.9,91.98520498977231,19.999999800000218,99.9999990000011,8921.293844053185,8206.27043019226,91.98520498977231
43.81,-74.9,91.78942220032478,19.99999980000027,99.99999900000137,8900.407806174377,8169.632898760063,91.78942220032478
43.73,-74.9,91.39761405973434,19.999999800000104,99.99999900000051,8852.594004003833,8091.059702054607,91.39761405973434
43.65,-74.9,92.04063995477586,19.999999800000186,99.99999900000093,8946.018739731506,8233.972898523054,92.04063995477586
43.53,-74.9,91.17330420278775,19.99999980000002,99.99999900000009,8902.224393869386,8116.452127437313,91.17330420278775
43.45,-74.9,91.46132011934108,19.999999800000253,99.99999900000127,8940.795245813357,8177.369360988182,91.46132011934108
43.37,-74.9,91.51197263788946,19.999999800000033,99.99999900000016,8872.701629365956,8119.584287306946,91.51197263788946
43.29,-74.9,91.86498446637947,19.999999800000143,99.99999900000071,8884.597100081171,8161.833745889969,91.86498446637947
43.17,-74.9,92.96075713468494,19.99999980000005,99.99999900000024,8996.520228036148,8363.233319757488,92.96075713468494
43.09,-74.9,95.04053936265201,19.999999800000136,99.99999900000068,9102.001337486638,8650.5911639431,95.04053936265201
43.01,-74.9,94.9526356108814,19.999999800000186,99.99999900000093,9060.845170151386,8603.511297679992,94.9526356108814
42.89,-74.9,95.48809685409633,19.999999800000058,99.9999990000003,9236.905514036604,8820.145283564636,95.48809685409633
42.81,-74.9,94.62129389711066,19.99999980000014,99.9999990000007,9075.11023750603,8586.98672931736,94.62129389711066
42.73,-74.9,92.92818606941233,19.999999800000285,99.99999900000142,8914.374123837804,8283.96617272354,92.92818606941233
42.65,-74.9,93.23378164019465,19.999999800000563,99.99999900000282,8935.953997920587,8331.327837889525,93.23378164019465
42.53,-74.9,93.00885614548314,19.999999800000147,99.99999900000074,8925.948600301263,8301.922693273968,93.00885614548314
42.45,-74.9,93.4122206790156,19.99999980000008,99.9999990000004,8950.490826071391,8360.852242304853,93.4122206790156
42.37,-74.9,94.31601626535137,19.999999800000175,99.99999900000087,9085.09524194148,8568.69990611219,94.31601626535137
42.29,-74.9,94.09831212534976,19.999999800000012,99.99999900000006,9019.698856748128,8487.384382989458,94.09831212534976
42.17,-74.9,94.5711949163407,19.99999980000028,99.9999990000014,9045.275517502609,8554.225140377437,94.5711949163407
42.09,-74.9,92.44399932383655,19.99999980000025,99.99999900000125,8801.741976025996,8136.682292803312,92.44399932383655
42.01,-74.9,93.84454737768878,19.999999800000296,99.99999900000148,9087.66854342474,8528.28141176155,93.84454737768878
41.93,-74.9,94.22928601122479,19.999999800000104,99.99999900000051,9069.560635010555,8546.182230725552,94.22928601122479
41.81,-74.9,96.02446081276523,19.99999980000025,99.99999900000125,9237.241734884576,8870.011569894634,96.02446081276523
41.73,-74.9,95.03455924215707,19.999999800000044,99.99999900000022,9144.92744492102,8690.841490295748,95.03455924215707
41.65,-74.9,94.86650209049813,19.99999980000028,99.9999990000014,9173.519577863239,8702.597142105884,94.86650209049813
41.57,-74.9,94.3202197965353,19.999999800000072,99.99999900000036,9127.626221664963,8609.197114480583,94.3202197965353
44.97,-74.82,88.62653097801949,19.999999800000005,99.99999900000003,8570.245839130175,7595.51158350913,88.62653097801949
44.89,-74.82,87.5970202615562,19.99999980000006,99.9999990000003,8531.63221173741,7473.455597157074,87.5970202615562
44.81,-74.82,87.75808175617044,19.999999800000246,99.99999900000122,8534.3726395002,7489.6017183488275,87.75808175617044
44.73,-74.82,87.44594546617681,19.999999800000072,99.99999900000036,8535.928814885094,7464.323656496092,87.44594546617681
44.61,-74.82,87.94274965887669,19.99999980000009,99.99999900000046,8628.03400657019,7587.7303468807695,87.94274965887669
44.53,-74.82,88.03085296754325,19.99999980000002,99.99999900000009,8644.03122352329,7609.414416848318,88.03085296754325
44.45,-74.82,88.20028615913292,19.999999800000417,99.99999900000208,8610.037389022562,7594.077615526236,88.20028615913292
44.37,-74.82,89.21675721743742,19.999999800000005,99.99999900000003,8735.144481730458,7793.212644857844,89.21675721743742
44.25,-74.82,90.5662642403455,19.999999800000136,99.99999900000068,8800.866373846482,7970.615895577518,90.5662642403455
44.17,-74.82,82.02130368938084,19.99999980000015,99.99999900000076,8256.577325242584,6772.152362285778,82.02130368938084
44.09,-74.82,91.08655839869783,19.999999800000058,99.9999990000003,8918.753749684081,8123.785842642044,91.08655839869783
44.01,-74.82,92.31063157536285,19.999999800000058,99.9999990000003,8974.987175431124,8284.867345448289,92.31063157536285
43.89,-74.82,92.23430421215303,19.999999800000218,99.9999990000011,8952.84890030526,8257.59789036195,92.23430421215303
43.81,-74.82,92.18685553838183,19.9999998000005,99.99999900000249,8934.42292138556,8236.363551725779,92.18685553838183
43.73,-74.82,91.57824923120246,19.999999800000133,99.99999900000066,8857.225672367764,8111.292201210998,91.57824923120246
43.65,-74.82,92.13813375028857,19.99999980000036,99.99999900000181,8921.484429953953,8220.089256582143,92.13813375028857
43.53,-74.82,91.52357742247177,19.999999800000044,99.99999900000022,8981.93413450841,8220.587441632226,91.52357742247177
43.45,-74.82,91.16188808054379,19.99999980000004,99.9999990000002,8904.009054518876,8117.062768961982,91.16188808054379
43.37,-74.82,92.24585431984696,19.99999980000012,99.9999990000006,8958.021284562086,8263.403264098024,92.24585431984696
43.29,-74.82,91.61614327852041,19.999999800000055,99.99999900000027,8946.855343560435,8196.763810478289,91.61614327852041
43.17,-74.82,93.69507886577779,19.99999980000033,99.99999900000167,9058.086620509968,8486.98140281728,93.69507886577779
43.09,-74.82,95.98861340658871,19.999999800000122,99.9999990000006,9188.362247707802,8819.781516349189,95.98861340658871
43.01,-74.82,95.57580352348313,19.999999800000086,99.99999900000043,9134.950777172264,8730.802606757059,95.57580352348313
42.89,-74.82,95.63721589221485,19.99999980000011,99.99999900000056,9224.540305194783,8822.09352674351,95.63721589221485
42.81,-74.82,94.8957806542598,19.999999800000356,99.99999900000178,9161.402826820335,8693.784731392581,94.8957806542598
42.73,-74.82,94.05683720709443,19.999999800000072,99.99999900000036,9043.882076947917,8506.389442316495,94.05683720709443
42.65,-74.82,94.21843921615394,19.999999800000186,99.99999900000093,9032.242512715327,8510.037921698307,94.21843921615394
42.53,-74.82,93.88735077323584,19.99999980000021,99.99999900000105,9014.182157550265,8463.176821597655,93.88735077323584
42.45,-74.82,93.3616354233641,19.99999980000005,99.99999900000024,8999.830958139111,8402.389367856893,93.3616354233641
42.37,-74.82,94.39474101640273,19.999999800000097,99.99999900000049,9038.1697382631,8531.556917056338,94.39474101640273
42.29,-74.82,95.06887626662211,19.999999800000033,99.99999900000016,9115.300899435711,8665.81413341483,95.06887626662211
42.17,-74.82,94.60127927955202,19.999999800000165,99.99999900000083,9077.382848926754,8587.320300187353,94.60127927955202
42.09,-74.82,94.14935651178773,19.99999980000006,99.9999990000003,9020.101853128788,8492.367851428595,94.14935651178773
42.01,-74.82,94.18513142828763,19.999999800000147,99.99999900000074,9079.172696918888,8551.23073719426,94.18513142828763
41.93,-74.82,94.3773540637867,19.999999800000133,99.99999900000066,9138.20808421504,8624.398998725208,94.3773540637867
41.81,-74.82,95.66150041494161,19.999999800000246,99.99999900000122,9246.737383694786,8845.567720671748,95.66150041494161
41.73,-74.82,95.771963267207,19.999999800000097,99.99999900000049,9222.09482856889,8832.181271683994,95.771963267207
41.65,-74.82,95.47052383244002,19.999999800000133,99.99999900000066,9219.792914466461,8802.184591707319,95.47052383244002
41.57,-74.82,94.80402395635231,19.999999800000133,99.99999900000066,9167.654419684302,8691.305292273099,94.80402395635231
41.45,-74.82,95.50722815120693,19.999999800000552,99.99999900000276,9269.879723561635,8853.40517692448,95.50722815120693
44.97,-74.74,88.07769550061236,19.99999980000007,99.99999900000034,8578.041825828379,7555.341559268289,88.07769550061236
44.89,-74.74,87.18684270576877,19.999999800000086,99.99999900000043,8496.682347679676,7407.989073680302,87.18684270576877
44.81,-74.74,87.6893679607442,19.999999800000293,99.99999900000147,8514.886294710357,7466.649974407544,87.6893679607442
44.73,-74.74,87.45650654270844,19.999999800000065,99.99999900000033,8535.674330138885,7465.002579002199,87.45650654270844
44.61,-74.74,88.00968087597809,19.99999980000031,99.99999900000155,8625.179293907053,7590.992771548538,88.00968087597809
44.53,-74.74,88.85165232892221,19.999999800000097,99.99999900000049,8679.127283810696,7711.54799939611,88.85165232892221
44.45,-74.74,83.26807679177647,19.999999800000104,99.99999900000051,8314.873985949494,6923.635655759869,83.26807679177647
44.37,-74.74,89.71655746374255,19.999999800000076,99.99999900000039,8745.749423890826,7846.385307519944,89.71655746374255
44.25,-74.74,90.57158039143403,19.999999800000108,99.99999900000054,8798.275812361439,7968.737450453035,90.57158039143403
44.17,-74.74,90.22666872403761,19.999999800000086,99.99999900000043,8827.366481153353,7964.638712006971,90.22666872403761
44.09,-74.74,90.57881330732494,19.99999980000005,99.99999900000024,8849.207548971935,8015.507184960994,90.57881330732494
44.01,-74.74,91.74625887196851,19.999999800000065,99.99999900000033,8886.539245424656,8153.067300866382,91.74625887196851
43.89,-74.74,92.36054943392087,19.999999800000158,99.99999900000078,8967.667327325371,8282.58681492392,92.36054943392087
43.81,-74.74,91.69442959971484,19.999999800000026,99.99999900000013,8924.891784541032,8183.62861422671,91.69442959971484
43.73,-74.74,91.34012135492962,19.999999800000246,99.99999900000122,8880.329671714091,8111.3038988614735,91.34012135492962
43.65,-74.74,91.72279352285892,19.999999800000065,99.99999900000033,8928.49477360519,8189.464825893139,91.72279352285892
43.53,-74.74,92.97730104210662,19.999999800000065,99.99999900000033,9092.651918122017,8454.102346623189,92.97730104210662
43.45,-74.74,91.84547145698703,19.999999800000186,99.99999900000093,8986.083978282786,8253.311195374601,91.84547145698703
43.37,-74.74,91.0592269209159,19.999999800000058,99.9999990000003,8955.717142276688,8155.006794981095,91.0592269209159
43.29,-74.74,92.7802808380916,19.999999800000158,99.99999900000078,9093.632028670467,8437.097334583106,92.7802808380916
43.17,-74.74,93.14576417238406,19.99999980000057,99.99999900000284,8980.89910879294,8365.327104436014,93.14576417238406
43.09,-74.74,95.06538341615789,19.999999800000133,99.99999900000066,9139.616079142455,8688.611068401593,95.06538341615789
43.01,-74.74,95.01275006290183,19.99999980000015,99.99999900000076,9066.588502720959,8614.415073322058,95.01275006290183
42.89,-74.74,96.2064672909845,19.999999800000076,99.99999900000039,9233.687140789787,8883.404198855767,96.2064672909845
42.81,-74.74,94.66399019219914,19.999999800000193,99.99999900000095,9132.842734833195,8645.513350771467,94.66399019219914
42.73,-74.74,94.57541562759894,19.999999800000204,99.99999900000101,9105.480706605178,8611.54622316268,94.57541562759894
42.65,-74.74,94.5065498357348,19.999999799999983,99.99999899999992,9082.92897086839,8583.962794398129,94.5065498357348
42.53,-74.74,94.79961336603822,19.999999799999994,99.99999899999997,9110.905288724456,8637.102987856711,94.79961336603822
42.45,-74.74,94.50039121059025,19.999999800000033,99.99999900000016,9064.048913539173,8565.561682813774,94.50039121059025
42.37,-74.74,94.72037350490632,19.999999800000214,99.99999900000107,9077.893943854435,8598.615049998192,94.72037350490632
42.29,-74.74,94.5480368159039,19.99999980000004,99.9999990000002,9115.207913146229,8618.250133567682,94.5480368159039
42.17,-74.74,94.74812148148769,19.999999800000225,99.99999900000113,9106.253198106726,8628.003842554019,94.74812148148769
42.09,-74.74,94.87905230591214,19.999999800000047,99.99999900000024,9096.020683731247,8630.218222273956,94.87905230591214
42.01,-74.74,94.13426437452821,19.999999800000428,99.99999900000213,9118.306549626894,8583.450793905702,94.13426437452821
41.93,-74.74,94.234568259833,19.999999800000037,99.99999900000019,9146.372163813834,8619.044320007511,94.234568259833
41.81,-74.74,95.56392574126498,19.999999800000133,99.99999900000066,9269.332196068885,8858.137736562436,95.56392574126498
41.73,-74.74,95.64066308129753,19.999999800000218,99.9999990000011,9206.709436943398,8805.35795346106,95.64066308129753
41.65,-74.74,95.39412134284999,19.999999800000207,99.99999900000104,9258.844053080891,8832.392930941234,95.39412134284999
41.57,-74.74,95.00130051226819,19.99999980000009,99.99999900000046,9231.618706029072,8770.157829061443,95.00130051226819
41.45,-74.74,95.20733173088875,19.999999800000086,99.99999900000043,9280.747397648029,8835.951961984585,95.20733173088875
44.97,-74.62,87.9365291314581,19.99999980000008,99.9999990000004,8517.620008022235,7490.099399661377,87.9365291314581
44.89,-74.62,87.45142642891821,19.999999800000232,99.99999900000117,8514.507524459688,7446.05828353757,87.45142642891821
44.81,-74.62,87.5118987578792,19.999999800000012,99.99999900000006,8513.202113431229,7450.064814559569,87.5118987578792
44.73,-74.62,87.36388350223507,19.999999800000104,99.99999900000051,8529.257370225854,7451.490472529915,87.36388350223507
44.61,-74.62,88.06036285556908,19.99999980000018,99.9999990000009,8609.694652996403,7581.728352185161,88.06036285556908
44.53,-74.62,89.09387482621663,19.999999800000218,99.9999990000011,8684.32003298677,7737.197219697288,89.09387482621663
44.45,-74.62,89.11285294145577,19.999999800000026,99.99999900000013,8667.887593371452,7724.201924211792,89.11285294145577
44.37,-74.62,88.52066296671117,19.999999800000026,99.99999900000013,8671.66050175975,7676.211366380163,88.52066296671117
44.25,-74.62,90.09362625291702,19.99999980000007,99.99999900000034,8790.905436003546,7920.0454877604,90.09362625291702
44.17,-74.62,91.60727595036028,19.99999980000014,99.9999990000007,8932.106054040321,8182.459041103553,91.60727595036028
44.09,-74.62,91.92195823796878,19.999999800000005,99.99999900000003,8974.394342193276,8249.439019341535,91.92195823796878
44.01,-74.62,91.66888732733312,19.999999800000086,99.99999900000043,8891.503934412896,8150.742723342351,91.66888732733312
43.89,-74.62,90.3812229450135,19.999999800000065,99.99999900000033,8782.926479114705,7938.1163621852875,90.3812229450135
43.81,-74.62,84.04564617978558,19.99999980000017,99.99999900000086,8418.009289233147,7074.9703026103725,84.04564617978558
43.73,-74.62,90.8635319584064,19.99999980000034,99.9999990000017,8864.352175916913,8054.463472269957,90.8635319584064
43.65,-74.62,91.87812547455542,19.99999980000012,99.9999990000006,9014.863860473533,8282.687929086223,91.87812547455542
43.53,-74.62,93.62189327979556,19.999999800000296,99.99999900000148,9179.149738378193,8593.693772057064,93.62189327979556
43.45,-74.62,92.79978964254963,19.999999800000076,99.99999900000039,9134.03400690654,8476.364344288215,92.79978964254963
43.37,-74.62,94.21837060838553,19.999999800000065,99.99999900000033,9192.217736026789,8660.757773659467,94.21837060838553
43.29,-74.62,92.58291721522124,19.99999980000025,99.99999900000125,9056.41869480479,8384.696622874939,92.58291721522124
43.17,-74.62,93.07751750139234,19.999999800000143,99.99999900000071,9065.502734937503,8437.944894700657,93.07751750139234
43.09,-74.62,93.96965606833321,19.999999800000847,99.99999900000424,9123.476941782348,8573.299903666557,93.96965606833321
43.01,-74.62,95.61828083008615,19.99999980000015,99.99999900000076,9197.32210607606,8794.321280235403,95.61828083008615
42.89,-74.62,95.10715142963379,19.99999980000087,99.99999900000435,9127.510985477067,8680.915694714135,95.10715142963379
42.81,-74.62,95.6510981185742,19.99999980000018,99.9999990000009,9206.05497018656,8805.692672383022,95.6510981185742
42.73,-74.62,96.53846668977863,19.999999800000147,99.99999900000074,9268.33103336247,8947.504667341043,96.53846668977863
42.65,-74.62,96.20659965253951,19.99999980000012,99.9999990000006,9251.136446022407,8900.20380393495,96.20659965253951
42.53,-74.62,95.35376633652709,19.999999800000108,99.99999900000054,9209.427243754688,8781.535734942312,95.35376633652709
42.45,-74.62,94.72441951056555,19.99999980000002,99.99999900000009,9160.040142461625,8676.794851881556,94.72441951056555
42.37,-74.62,95.50249647503318,19.999999800000104,99.99999900000051,9163.625001251272,8751.490643805257,95.50249647503318
42.29,-74.62,94.6429740035036,19.99999980000005,99.99999900000024,9133.03909705153,8643.7798183523,94.6429740035036
42.17,-74.62,94.67347589127064,19.99999980000012,99.9999990000006,9031.848567184494,8550.764975789485,94.67347589127064
42.09,-74.62,94.1579486568346,19.99999980000007,99.99999900000034,9093.879652530653,8562.610534144142,94.1579486568346
42.01,-74.62,94.45177195315036,19.999999800000065,99.99999900000033,9214.429545157524,8703.191980775895,94.45177195315036
41.93,-74.62,94.53117025034423,19.999999800000026,99.99999900000013,9235.373162373555,8730.306327377944,94.53117025034423
41.81,-74.62,95.24865322475999,19.999999800000197,99.99999900000098,9262.777532627091,8822.670851032957,95.24865322475999
41.73,-74.62,95.49386425902541,19.99999980000003,99.99999900000014,9262.380819525872,8845.005366952042,95.49386425902541
41.65,-74.62,94.70892590638032,19.999999800000616,99.99999900000309,9220.826013052772,8732.945276658393,94.70892590638032
41.57,-74.62,95.67366514221236,19.999999800000055,99.99999900000027,9344.328566989274,8940.061622969408,95.67366514221236
41.45,-74.62,95.59553516223336,19.999999800000218,99.9999990000011,9297.42759492268,8887.925665687499,95.59553516223336
41.37,-74.62,96.1617098852906,19.999999800000158,99.99999900000078,9369.16713147038,9009.55131563255,96.1617098852906
44.97,-74.54,87.80367171825195,19.99999980000004,99.9999990000002,8516.875375042078,7478.129294954586,87.80367171825195
44.89,-74.54,87.26006087634394,19.999999800000257,99.99999900000128,8495.220202644687,7412.934320407222,87.26006087634394
44.81,-74.54,87.21494831105005,19.99999979999996,99.99999899999979,8490.683046040578,7405.1448298593805,87.21494831105005
44.73,-74.54,87.13349359629076,19.999999800000264,99.99999900000131,8530.34190355254,7432.784916273659,87.13349359629076
44.61,-74.54,88.45657847033105,19.999999800000083,99.99999900000041,8646.635783556552,7648.518166925426,88.45657847033105
44.53,-74.54,88.64147820179652,19.99999980000012,99.9999990000006,8652.549488289975,7669.747768562214,88.64147820179652
44.45,-74.54,88.4013819061961,19.999999800000005,99.99999900000003,8630.64245786655,7629.607200136919,88.4013819061961
44.37,-74.54,89.11120388960924,19.999999800000438,99.99999900000219,8694.35590844021,7747.645220458444,89.11120388960924
44.25,-74.54,90.30050989966651,19.99999979999999,99.99999899999995,8784.107794292457,7932.094128382439,90.30050989966651
44.17,-74.54,90.01199656412197,19.999999800000133,99.99999900000066,8782.4232057832,7905.234474236223,90.01199656412197
44.09,-74.54,91.06457203795982,19.999999800000218,99.9999990000011,8912.929765891136,8116.521347352697,91.06457203795982
44.01,-74.54,90.99360403221478,19.999999800000065,99.99999900000033,8878.570545968953,8078.931326319838,90.99360403221478
43.89,-74.54,90.73534836813944,19.999999800000346,99.99999900000172,8836.514432306316,8017.842153754055,90.73534836813944
43.81,-74.54,90.01052586415092,19.999999800000264,99.99999900000131,8787.93389385355,7910.0655104515345,90.01052586415092
43.73,-74.54,89.59539016072236,19.999999800000253,99.99999900000127,8885.643290151367,7961.126774101165,89.59539016072236
43.65,-74.54,93.26358097421618,19.99999980000013,99.99999900000066,9138.847786870894,8523.216705818699,93.26358097421618
43.53,-74.54,94.61892471147263,19.999999800000257,99.99999900000128,9231.65361077963,8734.891379607521,94.61892471147263
43.45,-74.54,93.8028463989325,19.99999980000019,99.99999900000095,9182.812724653217,8613.739715208087,93.8028463989325
43.37,-74.54,93.96042372846699,19.999999800000342,99.99999900000172,9164.210800274876,8610.731299308209,93.96042372846699
43.29,-74.54,93.54648559386403,19.999999800000246,99.99999900000122,9149.8810425001,8559.392151278053,93.54648559386403
43.17,-74.54,93.88581274007944,19.999999800000076,99.99999900000039,9173.248517259726,8612.37892509658,93.88581274007944
43.09,-74.54,95.28691162140423,19.999999799999998,99.99999899999999,9267.973607370152,8831.165820349865,95.28691162140423
43.01,-74.54,96.16056410145806,19.999999800000047,99.99999900000024,9232.709800544551,8878.225826054246,96.16056410145806
42.89,-74.54,95.15312807457292,19.999999800000197,99.99999900000098,9106.425666734698,8665.048877683848,95.15312807457292
42.81,-74.54,95.277160451866,19.999999800000385,99.99999900000192,9194.941656216572,8760.679315248928,95.277160451866
42.73,-74.54,95.65516497771775,19.999999800000086,99.99999900000043,9232.018972907184,8830.90297930857,95.65516497771775
42.65,-74.54,95.39098170247559,19.999999800000126,99.99999900000063,9164.015826653755,8741.644660415252,95.39098170247559
